"GeneName","p.Weighted","q.Weighted","cor.Weighted","Z.Weighted","p.Standard","q.Standard","cor.Standard","Z.Standard"
"Gene2251",0.771381530388502,0.999981955022432,0.0421401493342419,0.292215090666746,0.325453951545089,0.991063703624337,0.141945749959396,0.993488633615266
"Gene2252",0.316376411366006,0.999981955022432,0.144605570289954,1.01249877112587,0.131070782576925,0.950054235232067,0.216465388273626,1.53613757449739
"Gene2253",0.584653616822897,0.999981955022432,0.0791821011951532,0.550317593987749,0.213711242268086,0.991063703624337,0.178949478862816,1.26013919142545
"Gene2254",0.0917648601714425,0.756303792621779,0.241025559614996,1.72059945181452,0.877701076999383,0.996962345947714,0.0223244546100552,0.154706914862693
"Gene2255",0.943253092924815,0.999981955022432,-0.0103275742940774,-0.0715553496904322,0.690146547070312,0.991063703624337,-0.0577930886585018,-0.401072623279148
"Gene2256",0.214340879108113,0.999981955022432,-0.178707683412181,-1.25838028787853,0.104457198744417,0.896004177130849,-0.232336568631212,-1.65496226264805
"Gene2257",0.577414390287202,0.999981955022432,-0.0807076976415005,-0.560989383873942,0.251434813773683,0.991063703624337,-0.165253728208298,-1.16087214446862
"Gene2258",0.979432127617896,0.999981955022432,-0.0037405637511487,-0.025915567167333,0.989009035072205,0.998818116694308,0.00199871204554906,0.0138475109097546
"Gene2259",0.160184982964509,0.999981955022432,-0.201672576546405,-1.42653971311734,0.236497591017796,0.991063703624337,-0.170495889489323,-1.19878227798561
"Gene2260",0.962522386896461,0.999981955022432,-0.00681754111773564,-0.047234408108071,0.639543979876864,0.991063703624337,-0.0678730161385185,-0.47132494007805
"Gene2261",0.00334427414876592,0.0554299582668385,0.407113937407624,3.08806431141195,0.0275903911871538,0.816405878800569,0.31163809672325,2.27224803995705
"Gene2262",0.930320246741245,0.999981955022432,-0.0126865450117327,-0.0879020362630925,0.542443575885705,0.991063703624337,-0.0882056666343206,-0.613498025518002
"Gene2263",0.00324404617967655,0.0540674363279425,0.40830679295988,3.09891950314585,0.0421539750997804,0.864354159918757,0.288522247406038,2.08772504952821
"Gene2264",0.93914624321328,0.999981955022432,-0.011076354717741,-0.0767439443692601,0.570992734073028,0.991063703624337,-0.0820683120771684,-0.570510443996184
"Gene2265",0.937635893665504,0.999981955022432,-0.0113517996977936,-0.0786526432207623,0.948676082281122,0.997906536761553,-0.00933923380367483,-0.064706931779421
"Gene2266",0.505735754209931,0.999981955022432,0.0963320654739373,0.670526577434104,0.178775801641816,0.985683349914807,0.193235544716271,1.36449254010743
"Gene2267",0.870139967699137,0.999981955022432,0.0237162744529864,0.164357398145329,0.370767716773756,0.991063703624337,0.129315379361467,0.903509532478634
"Gene2268",0.874833761655662,0.999981955022432,0.022852017998004,0.158364780522198,0.493507705382007,0.991063703624337,0.0991047597295563,0.690014855930312
"Gene2269",0.782128597105691,0.999981955022432,0.0401082529821098,0.278101905271828,0.327433790278946,0.991063703624337,0.141371876189384,0.989389967089183
"Gene2270",0.997477163226806,0.999981955022432,0.000458765721259,0.00317842248644121,0.603965734275396,0.991063703624337,0.0751530727922315,0.522152403952698
"Gene2271",0.789922783966406,0.999981955022432,0.0386394241169828,0.267901847096828,0.528585975206127,0.991063703624337,0.0912404762340806,0.634780301488624
"Gene2272",0.940323408292036,0.999981955022432,0.0108617000029439,0.0752565044281308,0.766205999623054,0.991063703624337,0.0431215056613976,0.299032704492014
"Gene2273",0.812656379028394,0.999981955022432,0.0343765184724137,0.238308357808943,0.723497517359071,0.991063703624337,0.0512977306977393,0.355869639820711
"Gene2274",0.936475733041587,0.999981955022432,-0.0115634069969429,-0.0801189903387738,0.478269446013762,0.991063703624337,-0.102610427803292,-0.714678241128403
"Gene2275",0.951310133130959,0.999981955022432,0.00885933184045782,0.061381660376945,0.757450273611102,0.991063703624337,-0.0447861127225777,-0.310598946239109
"Gene2276",0.319685765302996,0.999981955022432,0.143630365270259,1.00552625492189,0.205309738417679,0.985683349914807,0.182224653448463,1.28398733204643
"Gene2277",0.00669757729841081,0.101478443915315,-0.378650462909956,-2.83441890332115,0.0407945175052604,0.864354159918757,-0.290371763092304,-2.1023360170374
"Gene2278",0.346236874165694,0.999981955022432,0.136026665953869,0.951262201011202,0.137113045523211,0.950415257432093,0.213207785129596,1.51191040551968
"Gene2279",0.944568085378293,0.999981955022432,0.0100878758164603,0.0698944103193706,0.675277689678673,0.991063703624337,-0.0607248141997564,-0.421491697596405
"Gene2280",0.882420354381906,0.999981955022432,-0.0214567638356255,-0.148691052596391,0.443557378498178,0.991063703624337,-0.110825699902843,-0.77258218770078
"Gene2281",0.457054093137055,0.999981955022432,-0.10759139777116,-0.749767320656969,0.177241346881132,0.985683349914807,-0.193907167244596,-1.36942001482551
"Gene2282",0.561966521439409,0.999981955022432,0.0839927797057258,0.583982630198958,0.327787719019443,0.991063703624337,0.141269516935393,0.988659013674602
"Gene2283",0.948674079505841,0.999981955022432,-0.00933959872953046,-0.0647094603907416,0.675304354766365,0.991063703624337,0.0607195353096639,0.421454921158466
"Gene2284",0.8471112320373,0.999981955022432,-0.0279689176933127,-0.193850181399842,0.398523871465366,0.991063703624337,-0.122035919898231,-0.851856700246041
"Gene2285",0.981835956011929,0.999981955022432,0.00330331494878557,0.0228861621647722,0.648182207462733,0.991063703624337,0.0661309245690385,0.45917363722867
"Gene2286",0.770013850536086,0.999981955022432,0.0423992978981955,0.294015347301613,0.409845997434438,0.991063703624337,0.11915212669303,0.831433271582755
"Gene2287",0.972966883664636,0.999981955022432,-0.00491674523443516,-0.0340646219637648,0.773135975617368,0.991063703624337,-0.0418079070241181,-0.289907151819739
"Gene2288",0.949697290922524,0.999981955022432,-0.0091531666922947,-0.0634176556806494,0.880446990127209,0.996962345947714,0.0218194962750576,0.151205902701627
"Gene2289",0.964226199010701,0.999981955022432,-0.00650739504607395,-0.045085509988787,0.797812761930951,0.991063703624337,-0.0371564439735495,-0.257605281678983
"Gene2290",0.516299756597006,0.999981955022432,0.0939641064473007,0.653895530601183,0.179607721228523,0.985683349914807,0.19287315274749,1.36183461694638
"Gene2291",0.941197885332733,0.999981955022432,-0.0107022550369841,-0.0741516446403553,0.653127462566077,0.991063703624337,-0.065137777096628,-0.45224820629795
"Gene2292",0.773532783515611,0.999981955022432,-0.0417327923697113,-0.289385377265171,0.330679602675834,0.991063703624337,-0.140435747256214,-0.982706218497277
"Gene2293",0.0158555070658302,0.20681096172822,0.339526004800273,2.5008648690412,0.0381740987419781,0.864354159918757,0.294084424520542,2.13174353810547
"Gene2294",0.980532108687321,0.999981955022432,0.00354047681364517,0.0245292966345669,0.659931537336583,0.991063703624337,0.0637761497766397,0.442755475575323
"Gene2295",0.509499292634873,0.999981955022432,0.0954856086829151,0.664580295817409,0.182794570303421,0.985683349914807,0.191496001112632,1.3517393211497
"Gene2296",0.997295266937899,0.999981955022432,-0.000491842804241605,-0.00340758731729809,0.934087095142307,0.997010540963244,-0.0119991577102014,-0.0831385885619377
"Gene2297",0.938854225418111,0.999981955022432,0.0111296074481874,0.0771129583423419,0.569174948808728,0.991063703624337,0.0824547387761635,0.573215093634022
"Gene2298",0.54480990027186,0.999981955022432,0.0876912223563256,0.609892094462487,0.96607029645245,0.998450539727219,-0.00617174514460219,-0.0427599190270502
"Gene2299",0.126098394764663,0.927194079151937,0.219231840946195,1.55675423030143,0.129576979051889,0.950054235232067,0.217288065413269,1.54226439310091
"Gene2300",0.557668267955211,0.999981955022432,0.0849142743373179,0.590435850138306,0.207370147599772,0.98747689333225,0.181412860722834,1.27807218941586
"Gene2301",0.921923777021385,0.999981955022432,-0.0142197766821534,-0.0985274644742819,0.685955822767611,0.991063703624337,-0.0586170149805083,-0.406810084368473
"Gene2302",0.98416949531281,0.999981955022432,-0.0028788793346303,-0.0199455437597273,0.893940742768481,0.996962345947714,-0.0193416713682221,-0.134028102370743
"Gene2303",0.688160542164975,0.999981955022432,-0.0581833240916954,-0.403789948238026,0.263105625707741,0.991063703624337,-0.161302683325173,-1.13236612597693
"Gene2304",0.449189771496397,0.999981955022432,-0.10946949704708,-0.763012509598081,0.162720877735325,0.980185532557999,-0.200481093751098,-1.41775768578277
"Gene2305",0.977914957710927,0.999981955022432,-0.00401654886282705,-0.0278276912743104,0.920273784637751,0.997010540963244,-0.0145212480920405,-0.10061676685829
"Gene2306",0.00929707017558568,0.133450768070608,-0.364306187560063,-2.71023687399923,0.0378462704660369,0.864354159918757,-0.294563533856928,-2.13554615643107
"Gene2307",0.712029734389078,0.999981955022432,-0.0535192885219068,-0.371324684264205,0.314884908043705,0.991063703624337,-0.145047206954555,-1.01565737284943
"Gene2308",0.982353519732317,0.999981955022432,-0.00320917567299501,-0.0222339357559837,0.704272184106621,0.991063703624337,-0.0550290020296075,-0.381830676075597
"Gene2309",0.826000662396443,0.999981955022432,-0.0318878194406511,-0.221037701455131,0.845873242724725,0.996962345947714,-0.028198162312329,-0.195440315522272
"Gene2310",0.969669458912797,0.999981955022432,-0.00551674093989529,-0.0382216840323962,0.661734979556938,0.991063703624337,-0.0634161645722341,-0.440246217346504
"Gene2311",0.908003414587825,0.999981955022432,-0.0167651691064583,-0.116168825744742,0.721986180588603,0.991063703624337,-0.051589831247332,-0.357901432068508
"Gene2312",0.32671461796999,0.999981955022432,0.141580081513179,0.990876873417997,0.12648985850995,0.950054235232067,0.219011095390313,1.55510771072856
"Gene2313",0.971981161354935,0.999981955022432,0.00509609717651782,0.0353072553914809,0.941689886668313,0.997010540963244,-0.0106125530657423,-0.0735300652570947
"Gene2314",0.185769278963419,0.999981955022432,0.190225989068625,1.34243676597596,0.0942489301265839,0.880134976235044,0.239254789218466,1.70718797148376
"Gene2315",0.996233801327147,0.999981955022432,0.000684866454356683,0.00474489509415912,0.679064189988078,0.991063703624337,0.0599759781851841,0.416275135684888
"Gene2316",0.885495585467258,0.999981955022432,0.0208917506465085,0.144773892149625,0.423514340604341,0.991063703624337,0.115731148972403,0.807233061974396
"Gene2317",0.989815328953145,0.999981955022432,0.00185207911360288,0.0128316025050706,0.817252624840574,0.996962345947714,0.0335182505411734,0.232351808857959
"Gene2318",0.937733146692727,0.999981955022432,-0.0113340623168001,-0.0785297313200726,0.592134044411613,0.991063703624337,0.0776145834197613,0.539356610004619
"Gene2319",0.17907407980466,0.999981955022432,0.193105472590422,1.36353847404844,0.0953253809633778,0.880134976235044,0.238498682148908,1.70146687438311
"Gene2320",0.641548392387232,0.999981955022432,-0.0674679416433696,-0.468499113396071,0.264813780027674,0.991063703624337,-0.160734323840094,-1.1282701588234
"Gene2321",0.843167936087698,0.999981955022432,-0.0286993556764942,-0.198916904834248,0.554469094278649,0.991063703624337,-0.0856023125049253,-0.595255170369932
"Gene2322",0.977862820336385,0.999981955022432,-0.00402603330498286,-0.0278934030110012,0.992984350939029,0.998818116694308,-0.00127577586640264,-0.00883884167178856
"Gene2323",0.997143315991466,0.999981955022432,-0.000519474470250793,-0.00359902518844242,0.888345527543311,0.996962345947714,-0.020368403944876,-0.141145723739632
"Gene2324",0.198164377129067,0.999981955022432,-0.185085187461244,-1.30485240674489,0.181590413716009,0.985683349914807,-0.192014316774998,-1.35553788994653
"Gene2325",0.980812680234757,0.999981955022432,-0.00348944181027912,-0.0241757092064676,0.653995975453568,0.991063703624337,0.0649636623590339,0.45103420642773
"Gene2326",0.91457649002234,0.999981955022432,-0.0155626802912357,-0.107834471249947,0.934559993668802,0.997010540963244,-0.0119128803130258,-0.0825407130279258
"Gene2327",0.457200576191299,0.999981955022432,0.107556583746136,0.749521873840011,0.173356572944785,0.983118561123545,0.195626477443922,1.38204316752427
"Gene2328",0.950312961616229,0.999981955022432,-0.00904099680781153,-0.0626404234434151,0.899704669190847,0.996962345947714,0.0182849596805436,0.126703099436231
"Gene2329",0.506522513313508,0.999981955022432,-0.0961548514365613,-0.669281543932977,0.307347608808465,0.991063703624337,-0.147299666540584,-1.03177673812046
"Gene2330",0.167466882055797,0.999981955022432,0.198287135223063,1.40160385169638,0.0897862753950902,0.866792007737723,0.242462872854753,1.73149879643689
"Gene2331",0.000543204828670429,0.0112537312518468,0.471759365597655,3.70686562018949,0.0373330372571223,0.864354159918757,0.295320515993849,2.1415578047745
"Gene2332",0.990762622188641,0.999981955022432,0.00167980631139264,0.011638055932677,0.857868023725701,0.996962345947714,-0.0259798127550006,-0.1800541967582
"Gene2333",0.102792700671378,0.823863565227946,0.233427906470356,1.66318288066122,0.0839044485283829,0.866792007737723,0.246886876474747,1.76512306152494
"Gene2334",0.991538644901062,0.999981955022432,-0.00153868213409056,-0.0106603151511566,0.790593091567492,0.991063703624337,-0.0385132846537489,-0.267025972857165
"Gene2335",0.765274285551114,0.999981955022432,0.0432983744679363,0.300261527427715,0.951808307453901,0.997906536761553,-0.00876857936735005,-0.0607528355242246
"Gene2336",0.116216894766485,0.87825178070328,0.224983877457238,1.59974757683259,0.0769608498443701,0.866792007737723,0.25243424297829,1.80745177752639
"Gene2337",0.965668318143502,0.999981955022432,0.00624490767842361,0.0432668332374963,0.754166986256067,0.991063703624337,-0.0454117855647109,-0.31494699365203
"Gene2338",0.7933922587891,0.999981955022432,-0.0379868370977561,-0.263370617962069,0.392079389198393,0.991063703624337,-0.123698696786648,-0.863642638422623
"Gene2339",0.662373046779295,0.999981955022432,0.063288890895794,0.439359104110434,0.265769933448222,0.991063703624337,0.160417247584619,1.12598560260996
"Gene2340",0.752597342310983,0.999981955022432,-0.0457111905736663,-0.317027808248109,0.397646875325059,0.991063703624337,-0.122261269655599,-0.853453574241357
"Gene2341",0.91655300936896,0.999981955022432,0.0152012987520482,0.105329857606011,0.43133488664991,0.991063703624337,0.113801939716127,0.793598614095405
"Gene2342",0.99551902585296,0.999981955022432,0.000814846408563352,0.00564542339419639,0.909069031432228,0.997010540963244,-0.016570149807857,-0.114817129168888
"Gene2343",0.982124536797319,0.999981955022432,0.00325082504315978,0.0225224955727235,0.678871622960929,0.991063703624337,0.0600140235266218,0.416540151098835
"Gene2344",0.780851274243141,0.999981955022432,-0.0403493436083754,-0.2797762931288,0.336239635129332,0.991063703624337,-0.138845448137247,-0.971357995547191
"Gene2345",0.814757167268469,0.999981955022432,0.0339840903305291,0.235584764296593,0.515601576149664,0.991063703624337,0.0941198468872086,0.654989005770681
"Gene2346",0.997945640119137,0.999981955022432,-0.000373575250739562,-0.00258820543952781,0.859731055480988,0.996962345947714,-0.0256357983509175,-0.177668411861725
"Gene2347",0.962641704723734,0.999981955022432,-0.00679582064650366,-0.0470839138104253,0.661963982414416,0.991063703624337,-0.0633704804903125,-0.439927791177004
"Gene2348",0.98597418702159,0.999981955022432,-0.00255064966439028,-0.0176714767278912,0.932790532759646,0.997010540963244,0.0122357286274278,0.0847779610226369
"Gene2349",0.197824778043107,0.999981955022432,-0.185222943420296,-1.30585807685854,0.110752120805028,0.910291403876942,-0.228326279400883,-1.62481077902022
"Gene2350",0.998798382353228,0.999981955022432,0.000218508111403534,0.0015138686394078,0.788304931371428,0.991063703624337,0.0389439908893797,0.270016719500679
"Gene2351",0.816869808767475,0.999981955022432,-0.0335896909053503,-0.232847599276984,0.403386333813565,0.991063703624337,-0.120791687459949,-0.843042217742207
"Gene2352",0.893524952739752,0.999981955022432,0.019417936748082,0.134556782234106,0.439897357084106,0.991063703624337,0.11171209151618,0.77883912776307
"Gene2353",0.914874500363211,0.999981955022432,0.0155081869394073,0.107456793513279,0.471084367010466,0.991063703624337,0.104283839892972,0.726460607734186
"Gene2354",0.604820642209481,0.999981955022432,-0.0749760361125973,-0.520915417546143,0.229590091499041,0.991063703624337,-0.17299675189321,-1.21690466333908
"Gene2355",0.403518110494994,0.999981955022432,0.12075808935811,0.842804255721601,0.158742957887997,0.975869451247775,0.202356275638422,1.43158201186995
"Gene2356",0.995903797323725,0.999981955022432,0.00074487670254572,0.0051606586084077,0.870286960446513,0.996962345947714,-0.0236891968335096,-0.164169640688059
"Gene2357",0.948200166716954,0.999981955022432,-0.00942595203306099,-0.065307812641259,0.561668491175034,0.991063703624337,-0.0840565669436756,-0.584429282938616
"Gene2358",0.743924356548796,0.999981955022432,-0.0473689853211603,-0.328550768639254,0.464524472788296,0.991063703624337,-0.105823591671856,-0.737307390263226
"Gene2359",0.89666135729353,0.999981955022432,0.0188427753654047,0.130569758620158,0.471023761819035,0.991063703624337,0.104298012506796,0.726560422514715
"Gene2360",0.781010453180116,0.999981955022432,0.0403192932090066,0.279567588763682,0.881229404729971,0.996962345947714,-0.0216756616483441,-0.150208679791659
"Gene2361",0.963701570232937,0.999981955022432,0.00660289044549941,0.0457471641706767,0.515260503204233,0.991063703624337,0.0941959672518691,0.65552347502571
"Gene2362",0.103460492457736,0.823863565227946,-0.232988442850818,-1.65987177715203,0.0754192296588676,0.866792007737723,-0.253719059323166,-1.81728240615018
"Gene2363",1.36134670722932e-05,0.000401901592959967,0.573129938000946,4.84555544007987,0.00910934531006058,0.55399768250152,0.365216868737221,2.71805309310316
"Gene2364",0.829433383706598,0.999981955022432,0.0312491157372392,0.216606009092576,0.409266995572647,0.991063703624337,0.119298474772162,0.832469210435893
"Gene2365",0.154139486141602,0.999981955022432,0.20456984426131,1.44792215731043,0.0930807506274891,0.875367560760086,0.240082950483584,1.71345804860413
"Gene2366",0.928391609313943,0.999981955022432,-0.0130385951635835,-0.090341716727143,0.647571944510948,0.991063703624337,-0.0662536909082926,-0.460029808078764
"Gene2367",0.843960108956584,0.999981955022432,0.0285525612052881,0.197898631529133,0.425619762486091,0.991063703624337,0.115209809233147,0.803547651673482
"Gene2368",0.963187200805386,0.999981955022432,-0.00669652107878654,-0.0463958992561277,0.875044862443315,0.996962345947714,-0.0228131672182709,-0.158095403801807
"Gene2369",0.200678988132027,0.999981955022432,0.184070317311893,1.2974459247214,0.0993392641729227,0.884328167103635,0.235736342223693,1.68059336803263
"Gene2370",0.879604451807768,0.999981955022432,-0.0219744069402469,-0.152279927637783,0.427246559572571,0.991063703624337,-0.114807983185496,-0.800707556736805
"Gene2371",0.831312063828,0.999981955022432,0.0308998113134019,0.21418244749781,0.479154953445918,0.991063703624337,0.102405118254432,0.713233096756587
"Gene2372",0.683078761790385,0.999981955022432,0.0591837293703738,0.410756918023709,0.400876534382164,0.991063703624337,0.121432812190495,0.847583614113846
"Gene2373",0.992803511281496,0.999981955022432,0.00130866189749723,0.00906668334936474,0.749912564171293,0.991063703624337,0.0462237431211338,0.320590161536241
"Gene2374",0.490047263803282,0.999981955022432,-0.099895834711658,-0.695577995008769,0.183291216432775,0.985683349914807,-0.191282939264795,-1.35017820007645
"Gene2375",0.00803133549821089,0.117531738998208,0.370784639823851,2.76603760880022,0.0314946096590982,0.843605615868703,0.304599900128467,2.21561517217192
"Gene2376",0.822594460111978,0.999981955022432,0.0325221815217959,0.225439537447278,0.321873342713132,0.991063703624337,0.1429892341051,1.00094392932599
"Gene2377",0.733069759865527,0.999981955022432,-0.0494523011406731,-0.343035300841528,0.432394062352115,0.991063703624337,-0.113542175956259,-0.791763464222634
"Gene2378",0.926208078522769,0.999981955022432,0.0134372629751635,0.0931044946055076,0.928495981474903,0.997010540963244,-0.0130195413642693,-0.0902096745120458
"Gene2379",0.756827236164168,0.999981955022432,0.0449047781085263,0.311423570519806,0.304992227953088,0.991063703624337,0.148010793620951,1.0368691996395
"Gene2380",0.995092577954577,0.999981955022432,-0.000892395081215481,-0.0061826969462136,0.784820430634582,0.991063703624337,-0.0396005286103866,-0.274575889923433
"Gene2381",0.00052092888824351,0.0109285780750387,0.47310934805759,3.72052655388777,0.0193649339926742,0.717219777506454,0.329736015177259,2.4198104397963
"Gene2382",0.991279465176647,0.999981955022432,0.00158581528904742,0.0109868644231463,0.768366762527328,0.991063703624337,0.0427115631801082,0.296184674857711
"Gene2383",0.787952491611446,0.999981955022432,0.0390103610230211,0.270477595133616,0.335421123218917,0.991063703624337,0.139078525640259,0.97302073287504
"Gene2384",0.928512694932157,0.999981955022432,-0.0130164902369545,-0.0901885303072329,0.482484675753433,0.991063703624337,0.101634892261239,0.707812406227113
"Gene2385",0.987632752736399,0.999981955022432,-0.00224900795496187,-0.0155816235847446,0.801017857994105,0.991275212532493,0.036555104247852,0.253430574489983
"Gene2386",0.979619702542814,0.999981955022432,-0.00370644333031216,-0.0256791690411524,0.963430367057239,0.997906536761553,0.00665225720758727,0.0460892096674855
"Gene2387",0.959061284659433,0.999981955022432,0.00744766225241339,0.0516003487706534,0.480971842495279,0.991063703624337,0.101984489754671,0.71027264073999
"Gene2388",0.978296512879337,0.999981955022432,-0.00394713969691324,-0.027346799029691,0.924499991611041,0.997010540963244,0.0137491928755251,0.095266207495939
"Gene2389",0.794011974716312,0.999981955022432,0.0378703510922459,0.262561834621666,0.860687238949789,0.996962345947714,-0.0254592905378232,-0.176444331658115
"Gene2390",0.810780368802778,0.999981955022432,0.0347271640963082,0.240742058826684,0.402847404169672,0.991063703624337,0.120929160571975,0.844015915869358
"Gene2391",0.903045354062215,0.999981955022432,-0.0176729387940644,-0.122460837401028,0.450173194529957,0.991063703624337,-0.109233663914206,-0.7613488587711
"Gene2392",0.897161049234189,0.999981955022432,0.0187511673706639,0.129934743292874,0.855205425841074,0.996962345947714,0.0264717157126466,0.183465719537099
"Gene2393",0.636398283591017,0.999981955022432,-0.068509774936401,-0.4757674858164,0.2789398248998,0.991063703624337,-0.156124999939468,-1.09509453884243
"Gene2394",0.978526614882663,0.999981955022432,0.00390528198473477,0.0270567935872184,0.805783871446196,0.991920224714197,0.0356620267604528,0.247231030775481
"Gene2395",0.922906093827216,0.999981955022432,0.014040325117877,0.0972838151231205,0.494477053024095,0.991063703624337,0.098883678422415,0.688460365091022
"Gene2396",0.98880355197544,0.999981955022432,-0.00203608159513725,-0.0141064163245438,0.767665907987641,0.991063703624337,0.0428444937322995,0.297108178542603
"Gene2397",0.95501769478874,0.999981955022432,-0.00818400304733034,-0.0567023352827337,0.468379870237806,0.991063703624337,-0.104917242615254,-0.730921969578692
"Gene2398",0.654370150713606,0.999981955022432,0.0648886777851198,0.450511395756323,0.488154653639968,0.991063703624337,0.100329725670424,0.69862984574743
"Gene2399",0.991508285585841,0.999981955022432,0.00154420312220266,0.0106985658151572,0.770622857381249,0.991063703624337,-0.0422838868621368,-0.293213601085595
"Gene2400",0.00937965825641141,0.133995117948734,0.363910564063171,2.70684410146989,0.0331720663988335,0.854119237870778,0.301797204092297,2.19317542933773
"Gene2401",0.0690334118978795,0.62568047037353,0.259273493262797,1.85990072536703,0.0723842552191138,0.866792007737723,0.256310397607686,1.83714109135379
"Gene2402",0.935142712796603,0.999981955022432,0.0118065724370774,0.0818040350387255,0.95325052463849,0.997906536761553,0.00850586910586197,0.058932521732448
"Gene2403",0.99542361845697,0.999981955022432,-0.000832196026832841,-0.00576562519781859,0.885250028714307,0.996962345947714,-0.0209368554833492,-0.145086592770232
"Gene2404",0.986974422183537,0.999981955022432,0.00236873668579305,0.016411135198978,0.620722710811566,0.991063703624337,0.0717023835722444,0.498050632179781
"Gene2405",0.897976860449654,0.999981955022432,0.0186016211075217,0.128898114057501,0.447765956481305,0.991063703624337,0.109811443135544,0.765424950687727
"Gene2406",0.139358230252987,0.991636956155084,0.212024673698324,1.50312459941397,0.0779064014816153,0.866792007737723,0.251656220485449,1.80150379357923
"Gene2407",0.295185820387632,0.999981955022432,-0.151010144196535,-1.05836608555094,0.13958398721813,0.950415257432093,-0.211906498484428,-1.50224740913781
"Gene2408",0.639167391765235,0.999981955022432,-0.0679491787220728,-0.471856281448088,0.25432630451969,0.991063703624337,-0.164263534312,-1.15372275386354
"Gene2409",0.988208706315813,0.999981955022432,0.00214426211216292,0.0148559178447991,0.68751379927262,0.991063703624337,0.0583104925289408,0.404675499812319
"Gene2410",0.53032630161927,0.999981955022432,0.0908572255899544,0.632091700143179,0.195906733927895,0.985683349914807,0.186004147382046,1.31156266842091
"Gene2411",0.856957829960359,0.999981955022432,0.0261479341248706,0.181220163684939,0.393472108930179,0.991063703624337,0.1233380052799,0.861085395146084
"Gene2412",0.785617692611729,0.999981955022432,-0.0394502423076083,-0.273532231134082,0.402030477449147,0.991063703624337,-0.12113775038229,-0.845493415334306
"Gene2413",0.829092500925426,0.999981955022432,-0.031312515096403,-0.217045898220071,0.88425558552858,0.996962345947714,-0.0211195388360235,-0.146353100122745
"Gene2414",0.85903576224087,0.999981955022432,-0.0257641699004333,-0.178558677918591,0.903124800415692,0.99699169866741,-0.01765838779494,-0.122359977911884
"Gene2415",0.637613615314471,0.999981955022432,0.0682636132527604,0.474049993330624,0.242287752934985,0.991063703624337,0.168437828005746,1.18388654405127
"Gene2416",0.983320153415902,0.999981955022432,0.0030333588730196,0.021015823428953,0.707340670188269,0.991063703624337,0.0544311542647651,0.377669984791466
"Gene2417",0.98365988734362,0.999981955022432,-0.00297156718249102,-0.0205877122498426,0.901829853984112,0.996962345947714,-0.0178955853016054,-0.124004109764685
"Gene2418",0.715077345553812,0.999981955022432,-0.0529277313985982,-0.36720877955626,0.406979454899265,0.991063703624337,-0.11987784221573,-0.836570859205546
"Gene2419",0.762200180144212,0.999981955022432,0.0438823814711288,0.304319206434637,0.31175844140906,0.991063703624337,0.145977300514663,1.02231146700155
"Gene2420",0.85416898487106,0.999981955022432,0.0266632729614856,0.184794273448475,0.369173654605859,0.991063703624337,0.129743157093694,0.906549446569563
"Gene2421",0.475321786955606,0.999981955022432,0.1032953127065,0.719499716079522,0.402616370681708,0.991063703624337,0.120988126533992,0.844433576615724
"Gene2422",0.497912432559341,0.999981955022432,0.0981019630817152,0.6829647074517,0.223677217796268,0.991063703624337,0.175179009225936,1.23273810121005
"Gene2423",0.922522946122838,0.999981955022432,-0.0141103168041756,-0.0977688758898583,0.755819392984604,0.991063703624337,-0.0450967963899076,-0.312757963511101
"Gene2424",0.57773221051318,0.999981955022432,0.0806405384928954,0.560519512005045,0.250807630397659,0.991063703624337,0.165469521140954,1.16243068911011
"Gene2425",0.335385339593329,0.999981955022432,0.139088723385887,0.973093485711116,0.135060047807021,0.950415257432093,0.214302354702426,1.52004490249444
"Gene2426",0.922612144251559,0.999981955022432,-0.0140940222108088,-0.0976559499505565,0.523624502970554,0.991063703624337,-0.092336513985402,-0.642470860895988
"Gene2427",0.997265248457389,0.999981955022432,-0.000497301542303511,-0.00344540657784793,0.775348076903236,0.991063703624337,0.0413893002681245,0.28699941482926
"Gene2428",0.939960696247106,0.999981955022432,-0.0109278376569541,-0.0757148011310858,0.618342773233708,0.991063703624337,-0.0721900305775705,-0.501455552714154
"Gene2429",0.267899121527906,0.999981955022432,-0.159713895334966,-1.1209191772477,0.149227236298064,0.963513802621225,-0.20698621577529,-1.46578583341411
"Gene2430",0.000132413871024584,0.00310345010213868,-0.514448327902264,-4.15640081806113,0.0140269862459417,0.659149765822545,-0.345382795126598,-2.54979154127716
"Gene2431",0.271550010131982,0.999981955022432,0.158516470980887,1.11229784985666,0.116292404395141,0.916417909851719,0.22493854068497,1.59940802775676
"Gene2432",0.978728409848177,0.999981955022432,-0.0038685738473468,-0.0268024663875261,0.889231595451243,0.996962345947714,-0.0202057442268758,-0.140018088080154
"Gene2433",0.971996978095142,0.999981955022432,-0.00509321926554251,-0.0352873158630584,0.673216274002172,0.991063703624337,-0.0611331500669479,-0.424336558459152
"Gene2434",0.669717126765108,0.999981955022432,0.0618273602448862,0.429173586678236,0.595128754298276,0.991063703624337,0.076989519918045,0.534986934184707
"Gene2435",0.993183858579454,0.999981955022432,0.00123949510115459,0.0085874805604122,0.726929587494503,0.991063703624337,-0.050635151248965,-0.351261210018681
"Gene2436",0.986680452732619,0.999981955022432,0.00242220058492349,0.01678154714605,0.83965537875691,0.996962345947714,0.0293505992489423,0.20343456053841
